condo_id,creation_date,first_creator,second_creator,deleted
860173ec3479cc1e45fb5a7cd307b0c7,2019-06-26 11:58:53,790fdfcd18164882331078ff2c3e0f0e,5d03ee952076280d76e5ff9e,False
b13ae41b79573d821bb779c108abc2e6,2019-06-26 14:25:47,9f9c6d07a547be278bdc405edbd6c79b,56c8569445a0fc0446c4e619,False
13a1bab69d1b5e8972d4573166e16da7,2019-06-26 15:01:51,ec68ea842a9e1c0fe98e57efa90440ee,586d2a79cdee24042cd3c8ff,False
afadcabd609c7b455a3b2c1334559804,2019-07-10 23:33:21,648ba19fa33302e095c0366a75219a32,58da9120614ad90c623f3c82,False
2ef329b83eb210c0046832ca56c060da,2019-07-11 13:12:14,c4c91b6c3ff4b68604cf10e525cf9de7,5c051039c182700dcd8027a7,False
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-07-11 16:30:55,7e73b3333d3fe151ecd684fc6534b006,565ddacbb87dd104363effcd,False
f7a3819707dac65f05306cbb141f949e,2019-07-11 19:09:26,130e873c110eae0e5e65f2786253d487,568fe9e5cacd64043ffe872e,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-11 20:01:10,0d0f956ef082d7e7c91c95b9b044de16,5c77ef34bdb8260d3342445b,False
0532cb1ce885e88c759d0bd81ed1ee1f,2019-07-11 22:44:32,9691f0c6467ed12e044835eda08c661e,5d1d0b097185f80d5225440d,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-12 00:34:27,4aa3439ae133ea6629851e1ad1ccaac2,5c8944c110198f0da2667968,False
e27382bab6f53fefda46e6d77c3b9a1d,2019-07-12 18:05:03,d4ed3fad052209185562bef144492d7f,5cd024bdac375d0d9d53ad42,True
b13ae41b79573d821bb779c108abc2e6,2019-07-12 21:12:08,7a4ff457e2eaa01b28fd7039953ce68d,5cdd966ceb843e76f0a4c10d,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-07-13 11:29:19,35d660ab775b0420fcc812b8deb02713,57bdbd3c2966b9041ecb2909,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-07-13 12:07:23,d389a32afbc64bc4ab9ab2e63406256d,5c82c31a10198f0da262ae0f,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-07-13 15:53:31,096fcdf70490da34373223110229ce84,54886471e4b057e32dc4948c,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-14 02:36:43,66c20d57c30f63e8d89dbd6fd1f67294,56ddc7fa4c6be50446adafb5,True
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-07-14 12:25:17,fe3d3d1921e5352bbfb66340143c8a1d,565ddacbb87dd104363effc5,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-14 14:08:19,a664838aa358ad16fb8cc87d6d49a8c4,5ae364783445010c8a01ea4b,False
651a1efe4fbbbee830bc01b5539f724b,2019-07-14 18:50:51,5269074a0762a8d311dd186ff5b23673,595fed02f45f580c912a120e,False
b13ae41b79573d821bb779c108abc2e6,2019-07-14 23:44:14,9a60a28c236dbee6c6e69c290f9e1563,56c8569f45a0fc0446c4e805,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-15 11:20:44,9a96e318ee3a22e1d716f26c45fc3fa6,54d6165ae4b05e11efd5e21b,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-15 21:25:50,1c50fae5c56ef114e5f9f0381ffd349a,54d61656e4b05e11efd5e185,False
ca77cae2abed6abb30dcc578a93f5d07,2019-07-15 22:23:05,10f91d565b36be48ae05f381ab59efef,5745dcebe59407038af27f98,False
b13ae41b79573d821bb779c108abc2e6,2019-07-16 13:04:36,819d26e819596d85ce92dc1f622dc831,5ac253f44d25a60c12c9f3b8,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-07-16 20:22:13,7267aa577a692382ae17b35a5b5c1269,5c757539feb49c0d2be78d95,True
0eeed7c66261c418ab629f1d2501283b,2019-07-16 21:42:46,975e4f41e62d0d43eb04a537d41df93d,5beea7de5ee6f10dd93b15df,False
b280234afd076f9ac506fe5c5856dddd,2019-07-16 22:11:28,8520775c96c5a06793c0a38b7e2b79bd,59e64ea41df6f00bf459cbf4,True
88b21ffce5dfedcdd2153174c926a023,2019-07-17 10:37:39,2485b52840cb1310ab80dfc65de6bb88,5c07c774c182700dcd81dea6,False
98b18f90767c1740e7473fd5dfac5889,2019-06-27 14:40:19,d43e4ca38e5143ae3997fc0414c3ccf7,5c013b833428810dc5ca4d32,False
88b21ffce5dfedcdd2153174c926a023,2019-06-27 22:00:00,3ae6458754e63c5bdf6b306591567e75,56df2ebe7cf0bf04470fefe1,False
b13ae41b79573d821bb779c108abc2e6,2019-06-28 10:57:14,47076fb903125a68135530f27bc85a1b,5bb4f34355bd550caa681ab4,False
35f99e407a2d3050710e10a79087f644,2019-06-28 12:39:23,2fd30e9a0800a826aa25610974502779,5b7b15663832980cdd72191e,False
f7a3819707dac65f05306cbb141f949e,2019-06-28 20:31:42,a52d103fb381557bceb29bdc08fddcc0,5ba278283ec1b30cd2830675,False
afadcabd609c7b455a3b2c1334559804,2019-06-29 12:42:13,16c895f202dd282cd6f257d9583236ba,557ecef1e4b06b4f36c383eb,False
b13ae41b79573d821bb779c108abc2e6,2019-06-30 13:30:30,65dca36d7c3ffa4e674c5f012c6fd2c6,56daee8527683d03d8fa8444,False
b13ae41b79573d821bb779c108abc2e6,2019-06-30 15:03:26,d48302817a78bee76f73d048ad8ef806,5bbcbdb692312c0cd0cb63cf,False
ec6d6437789042a8bcebebd0cefcda5b,2019-07-17 16:11:30,f6e1cff0fde77bbcd22b66eaca992fff,5679c9d6a15abf04408e56b1,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-17 18:26:49,b0e77d308cfc3f51e685025250778654,5b0ef37473efd40c0c395e0e,False
b13ae41b79573d821bb779c108abc2e6,2019-07-17 22:11:42,c88b8291f8a7b7c3f79cf9b84ecfcc2d,5c6ed5d4feb49c0d2be3fe07,False
b13ae41b79573d821bb779c108abc2e6,2019-07-18 11:48:12,efe5f7510d83a89d2d60fbb5e360b7ad,5a296d1da88cec0bea7b1fcc,False
3a3e22b7162693e31a93656b2b053141,2019-07-18 16:05:37,425e97ddee546b565f0cc415922c03b7,5b310a19352a800c78f26b45,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-18 21:10:35,0c2b6623b0f9d74d63c6959838644ecb,54d61659e4b05e11efd5e1e1,False
b13ae41b79573d821bb779c108abc2e6,2019-07-19 01:27:31,c66119bef79da59cd5b43755beadbb92,57cd97e794da04041e84d8a1,False
8a39ac7b46399aac1d2df9900043ebb1,2019-07-19 11:46:04,4b4f601c72600afe14661df66a15338a,5bfe8f8ed8af7f0dbcedfa6a,False
88b21ffce5dfedcdd2153174c926a023,2019-07-19 14:03:29,08652c0d7d37b18b39c14ca76c67aeda,5ca2155a4e4bc80da0e49286,False
2ef329b83eb210c0046832ca56c060da,2019-07-19 17:52:00,342a5a8d7989349689e666e5594948e9,5b047fb478a4100c1231b121,False
e2155d3a525bb7d716f450e8bf9b906a,2019-07-01 13:49:01,598f239926723e9f69b50bda805ee3df,5cb7b99525f4530da6422ab4,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-07-01 14:01:07,9010cc8859db8c54fe7acd9454d9ed02,55d3a22ee4b0ce8c0d947cb0,False
88b21ffce5dfedcdd2153174c926a023,2019-07-01 18:56:28,f7fd0a0008cacecb106bea766e2cb46b,5bd85b2c5bdeb40dbffd7011,False
b13ae41b79573d821bb779c108abc2e6,2019-07-21 23:33:43,52fa8de3466af767589515bea28b3cc1,56daeedc27683d03d8fa8a7e,False
b13ae41b79573d821bb779c108abc2e6,2019-07-21 23:45:11,4c7d2bdd1173a81abc4bf37037750623,56daeed827683d03d8fa8a2a,False
88b21ffce5dfedcdd2153174c926a023,2019-07-22 16:11:25,0e0100a1dbf45fd02ba7adfb3554435a,594926988221620c83518e51,False
88b21ffce5dfedcdd2153174c926a023,2019-08-07 11:51:46,c4c0abd1dcb38b704c50fb229ea74cc1,56df2ebd7cf0bf04470fefaf,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-08-07 15:57:39,d139be98b5de4b7bc416fa8c10149155,5af477c1e27e7d0c8290e4f7,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-08-07 16:12:40,366def6b508f72bf0c110eb7b1eb8cad,5763edf1591668042b103ef4,False
ca77cae2abed6abb30dcc578a93f5d07,2019-08-07 21:29:53,76b6de5b3bb31427dae50f92bc7a0950,5745dcc8e59407038af27d53,False
88b21ffce5dfedcdd2153174c926a023,2019-08-08 11:30:45,6d8b8a56fc6f85b03d7a05a78458e7e5,56e06e8c7cf0bf0447151aae,False
97fc441b703a52cc6da8ecd8deefc968,2019-08-08 22:45:36,5ff0568bc566f4e9901b5026ff866f87,5c546f3ad831434e1abbc5ae,False
88b21ffce5dfedcdd2153174c926a023,2019-08-10 12:25:47,8ff2d96cc98054dc2b7a440132eeaf96,56df2ec27cf0bf04470ff0c4,False
b13ae41b79573d821bb779c108abc2e6,2019-08-10 13:57:41,4a15471c62cccebe3d9eaf9cfcb671f7,58d575a5c205f00c8bcb7638,False
b13ae41b79573d821bb779c108abc2e6,2019-08-10 18:19:40,819d26e819596d85ce92dc1f622dc831,5ac253f44d25a60c12c9f3b8,False
651a1efe4fbbbee830bc01b5539f724b,2019-08-10 22:16:37,f61cd93d48144399fb3c648f4b30163b,595fed02f45f580c912a11a0,False
b280234afd076f9ac506fe5c5856dddd,2019-07-22 20:17:13,da8d7d3996e5b5c7138a13a31eb34966,58f06f6ebb61190c7fcbfaae,True
651a1efe4fbbbee830bc01b5539f724b,2019-07-22 20:30:11,67c66398a0ce025dc5a0c79332097aca,5d28cbfbc148090dba3dbc72,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-07-22 22:18:59,c8cd98538b2315eb8250d61ea72e7ba1,55d3a239e4b0ce8c0d947d6b,True
88b21ffce5dfedcdd2153174c926a023,2019-07-23 00:12:57,bb49ec3c1f659110a6f99ee79d7f7431,5d123d722076280d76ee9dd8,False
afadcabd609c7b455a3b2c1334559804,2019-07-23 12:39:55,b7a0c7fee564d9fb17add0883babe0fe,5c9e6da74e4bc80da0e30ee7,False
b13ae41b79573d821bb779c108abc2e6,2019-07-23 12:47:48,0376e0a7ad5b87e8f702ec4cccbb753f,579f587a18209a041e20286c,False
0532cb1ce885e88c759d0bd81ed1ee1f,2019-07-23 15:01:23,94267ad5d3a9baf76659f1603d069b0c,5655f4ecb87dd104362d6086,False
b13ae41b79573d821bb779c108abc2e6,2019-07-23 15:23:38,157a8211fb9ea68277cbd0a5d80cdfe6,596e81fcde053d0c8fbcb40c,False
b280234afd076f9ac506fe5c5856dddd,2019-07-23 16:18:16,da8d7d3996e5b5c7138a13a31eb34966,58f06f6ebb61190c7fcbfaae,False
ebcaaf2aa2c1108fbe0032da368a6ef3,2019-07-23 21:46:10,5502aff26ee178af72490efd625548ce,5c1a35056f9c650ddb67e96e,False
88b21ffce5dfedcdd2153174c926a023,2019-07-23 22:21:32,17ec91f022baaec7f813823d3078e9d9,5ce44599eb843e76f0a85397,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-07-24 15:54:33,2a738bf13c99ba4b8baf645fe0fd7768,58af147f21cf7e0c63aa0f51,False
b13ae41b79573d821bb779c108abc2e6,2019-07-24 18:52:14,b62502bb42e8a115dacf207d91243e51,5ce4322d0b7f5a0d2fea397c,False
b13ae41b79573d821bb779c108abc2e6,2019-07-24 21:39:33,cdb05ec854e8ea474b8a6856f2347941,5bdb31965bdeb40dbffed05b,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-07-25 11:04:03,aeded811889363e13a6a780e60d5980b,5c756768993b2f0db56fb10d,False
afadcabd609c7b455a3b2c1334559804,2019-07-25 13:22:37,782cda7f3cc374d7ef0bea7c30a7a160,557ecedae4b06b4f36c38233,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-07-25 19:02:33,9411bee82d3092a5f2bf0816c6f7d12d,5c742f54993b2f0db56eea4f,False
651a1efe4fbbbee830bc01b5539f724b,2019-07-25 23:59:49,949e508e2334a8398b1cae672012bc22,595fed02f45f580c912a1218,False
3a3e22b7162693e31a93656b2b053141,2019-07-26 09:08:32,84742e5e0a60097f29c342adf5b1e1b2,5be1e68f5ee6f10dd935cb6a,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-26 15:05:50,566c5f409b4f58df33883e0a6dad8fb7,5c4c3e49d831430d21d0abee,False
88b21ffce5dfedcdd2153174c926a023,2019-07-26 19:41:56,219fa20ddd9c5e4067e228edd6660334,5d150c74de19960da316cce3,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-27 12:35:22,419db496e5e6671f28b7ae1d5a171cbe,5ae364773445010c8a01e999,False
5480bb01f72bc35c2b3784a3903c6765,2019-08-11 14:37:33,a2a288f58a8854c85a9771b409a19c5d,5ae364773445010c8a01e8f1,False
2a4a70eff994442a7a2a535ead947efd,2019-08-11 16:18:22,07baac1f8cb4d4a33f9a5fe70d968900,59b355a7518bec0c91c76a31,False
b13ae41b79573d821bb779c108abc2e6,2019-08-12 17:13:52,f660114c4be6ebd553ec91a3570dc900,56c8569b45a0fc0446c4e760,False
88b21ffce5dfedcdd2153174c926a023,2019-08-13 11:28:55,cc1eb11598aae6ec8321d920112c1ed7,5a4cfc287300a70c5f1b6894,False
35f99e407a2d3050710e10a79087f644,2019-08-14 14:54:08,954f732538ac25cd1d6ef891632142ae,5b89880ccd85eb0ce5e00191,False
b13ae41b79573d821bb779c108abc2e6,2019-08-15 10:25:27,0966e110476aee609015843a9dd756f1,5878c4df36a8ed0c8dee6a51,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-08-15 17:59:14,44f6fdc8c8b63469cb6fa11514d6b6b6,53ac9304e4b06dc2c3ef7287,False
e2155d3a525bb7d716f450e8bf9b906a,2019-08-15 18:27:41,b2ae80c07c6876b8e77f2151d42bad1b,5c094c4dc1827048c444635b,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-08-15 22:00:34,17ede4fd4f2ef6783104d7432e92ca41,55491426e4b0728a83bec38d,False
88b21ffce5dfedcdd2153174c926a023,2019-07-27 22:08:54,618435fbcafabd8cf78a0f16b94e5e71,56df2ecb7cf0bf04470ff269,False
651a1efe4fbbbee830bc01b5539f724b,2019-07-28 03:57:14,67c66398a0ce025dc5a0c79332097aca,5d28cbfbc148090dba3dbc72,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-28 20:51:58,ba6e3fa47f9fed5c629a25aa0238baa3,5d263fc2c148090dba3bfad2,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-07-29 00:21:28,61fca48bfc778f0628face1c517dbaaa,5c3c6b1ba8e22f12e9ea37a2,False
88b21ffce5dfedcdd2153174c926a023,2019-07-29 17:03:19,74ba9513594150a4530a2baacb990db9,56df2ebe7cf0bf04470feffa,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-07-31 01:27:07,bd9836f9899adfd1a165d6640cf130ee,57bdbd392966b9041ecb28d8,False
88b21ffce5dfedcdd2153174c926a023,2019-07-31 04:52:09,06072ee86267d9d905b09c89ea1f7f41,5cc1e46e5e43bc0d4c92f899,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-31 14:04:05,76aac72b386b2c159c50d97b62a39ed3,5d027ead532dec0d417c224d,False
f7a3819707dac65f05306cbb141f949e,2019-08-01 12:01:28,5872c8a6e37ae4c4cee2958fafaf3e7f,5bf92cf05ee6f10dd93f8674,False
afadcabd609c7b455a3b2c1334559804,2019-07-02 01:14:34,01d4ecb242e452a4e8ab708cde91a9e4,5be192988583710dbbfedb71,False
b13ae41b79573d821bb779c108abc2e6,2019-07-02 11:22:43,18bd5c514636a302676a71e5f6c42db9,5bfd6c24300f930dc381f5f9,False
4794a0c960d490f336846b4475341db8,2019-07-02 18:51:56,3a7a7ef16dc35997d202549bff65afa7,5537dfc1e4b0444d51a6ccce,False
88b21ffce5dfedcdd2153174c926a023,2019-07-02 21:12:38,d0ed096669fb48c2e182948bc58cf152,5cb0bb836a2fa40db258ff31,False
88b21ffce5dfedcdd2153174c926a023,2019-07-03 12:27:56,1e9fc0c50730b97fa6884784cf9d2fd2,56df2eca7cf0bf04470ff255,False
88b21ffce5dfedcdd2153174c926a023,2019-07-03 16:38:26,c9d05b285bd455fd76dd92caf697635b,5b07ff9ad940f40bef53e7ad,False
b13ae41b79573d821bb779c108abc2e6,2019-07-04 03:21:13,cdb05ec854e8ea474b8a6856f2347941,5bdb31965bdeb40dbffed05b,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-07-04 12:51:03,f2340bb3e5662a9001b2e189d5581b3c,5c82c2c210198f0da262ada2,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-07-04 19:06:55,9127c0ab54137093a7ac186fdf836dd6,5cdde6aceb843e76f0a5153e,False
f7a3819707dac65f05306cbb141f949e,2019-07-04 23:20:04,3b05788c9f00c13061d63f1948f005cb,568fe9f0cacd64043ffe899c,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-07-19 22:22:17,e8b51679fc67fbd24a0075be3884e2fb,5c6404f6a362361efdb93d22,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-19 22:40:32,9b7575600550a6d1635ce11231c648ee,5b5b5fb9c2d1f80cb953ba6e,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-07-19 22:47:51,cb346c620082874954502462716311ea,5babc24455bd550caa648b63,False
b13ae41b79573d821bb779c108abc2e6,2019-07-20 14:24:04,55d198364340c28e5372791b93673692,56c8569e45a0fc0446c4e7de,False
0eeed7c66261c418ab629f1d2501283b,2019-07-20 17:31:18,0e151f94e49392d2ccd60c88c3135654,5be6bcbd8583710dbb01b986,False
0eeed7c66261c418ab629f1d2501283b,2019-07-21 16:38:02,5d580d83e3bac1fc427b1648256cc926,5ad4a650c4ee150c0824aaad,False
b13ae41b79573d821bb779c108abc2e6,2019-07-21 22:22:43,b7d946b3892a25a1376e6980fd65da4b,5c1aa66f6f9c650ddb687581,False
35f99e407a2d3050710e10a79087f644,2019-07-22 20:21:44,e2a8b7bff8d0f0bc498cec93f8eadbbd,5b89880ccd85eb0ce5e00175,False
afadcabd609c7b455a3b2c1334559804,2019-07-05 02:13:27,8e41fad07caa9d7742b069410b42ad28,56e842405d83110443e04371,False
2534a583147cbd297bd6032632295ed7,2019-07-05 13:47:24,17c61ffa508ac1616ba00cd2dba66ac0,56e96aec5d83110443e54604,False
f7a3819707dac65f05306cbb141f949e,2019-07-05 15:18:04,4c923263e55a7dab7b18f5126b52865c,57a8b513a35f970436727c4e,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-07-05 18:27:34,172ec72413dbcd6fd7dbb1b48dd220a3,59ed3fb11df6f00bf49d207b,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-07-06 14:13:19,5e3ae804daa3ae61462a2067d11e5018,54d61661e4b05e11efd5e332,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-07 14:44:07,a4694a842cac915aabb0d539152e49fd,5b0324ecd940f40bef51a5ba,False
f7a3819707dac65f05306cbb141f949e,2019-07-07 18:52:13,99635bf62ec8d33abbde197f2724f2ff,568fe9f0cacd64043ffe89c4,False
0eeed7c66261c418ab629f1d2501283b,2019-07-08 00:24:19,a392932c2b6b14a1d7f51b983a776be1,53df90c8e4b0fdfcc505fc96,False
88b21ffce5dfedcdd2153174c926a023,2019-07-23 03:30:38,d8652f5fdb5005c06feaa04548d9efa6,56df2ec77cf0bf04470ff1a7,False
3a3e22b7162693e31a93656b2b053141,2019-07-23 21:27:36,d290d3dbce3b1891aa7c0c89a07c2cdc,5ba282423ec1b30cd28309a3,False
88b21ffce5dfedcdd2153174c926a023,2019-07-23 21:57:15,29fce9253590b003ee6c28e55d955c91,5aa8037f09ff630c0bd08da2,False
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-07-24 11:29:05,4dcdd426b26b0bc546237e3cadccb70b,5641de8d23511d0435b2a44c,True
b13ae41b79573d821bb779c108abc2e6,2019-07-24 21:13:35,7a4ff457e2eaa01b28fd7039953ce68d,5cdd966ceb843e76f0a4c10d,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-25 00:41:49,0d0f956ef082d7e7c91c95b9b044de16,5c77ef34bdb8260d3342445b,False
f7a3819707dac65f05306cbb141f949e,2019-07-25 09:44:17,3862143d99664b4d6fa9b36910f8b2a4,568fe9e3cacd64043ffe869e,False
b13ae41b79573d821bb779c108abc2e6,2019-07-25 12:53:33,9452caaa9fc0857804b0edcbcb7e4458,56c8568b45a0fc0446c4e461,False
2a4a70eff994442a7a2a535ead947efd,2019-07-25 22:56:04,9a8d8aa23c6b0ab399170cb45611a342,59b355a7518bec0c91c76a14,True
651a1efe4fbbbee830bc01b5539f724b,2019-07-25 23:57:19,76608fa5b045e2c4ffbad5e3bb63c175,5cb64c4325f4530da641718b,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-07-26 10:03:32,cbc708c284d09f162e8a0600ea7553a9,5924633eb2df470c17aa7154,False
f7a3819707dac65f05306cbb141f949e,2019-07-26 16:16:34,e1c4bcde5e1d8963dcf0b3fcc519ae8a,568fe9e4cacd64043ffe8704,False
88b21ffce5dfedcdd2153174c926a023,2019-07-26 19:32:29,219fa20ddd9c5e4067e228edd6660334,5d150c74de19960da316cce3,False
88b21ffce5dfedcdd2153174c926a023,2019-07-26 20:30:35,3ae6458754e63c5bdf6b306591567e75,56df2ebe7cf0bf04470fefe1,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-07-26 20:37:13,3453dd6c63169164bab0a9905a8ce725,5c757eabfeb49c0d2be79bb0,False
ebcaaf2aa2c1108fbe0032da368a6ef3,2019-07-08 20:54:25,539a2c16bc60de8009095ec1f668a117,5c1a35056f9c650ddb67e984,False
b13ae41b79573d821bb779c108abc2e6,2019-07-08 21:26:54,b1f31a1f758c67f24a4763005396bc0e,56e410aac4f546043c7621f0,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-07-08 22:19:53,cd8103a85bc9b42eb66fa702c95c807a,5babc24555bd550caa648c9f,False
f7a3819707dac65f05306cbb141f949e,2019-07-09 01:30:30,ded178381e92983c2606519af4dee1f3,5cd1943cdbf28e0d1fc11c49,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-10 13:16:00,4059de045d79bb5bb36551820a945437,5d1b8f251458680cfdde6c38,False
b13ae41b79573d821bb779c108abc2e6,2019-07-10 13:39:25,55ec4efc39f60c93794db3ca435ab327,5aa3e07799b3e60c17f445ae,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-07-10 14:03:22,13b1da996063413c9aab8990a1264cec,53ac9305e4b06dc2c3ef732f,False
88b21ffce5dfedcdd2153174c926a023,2019-07-10 15:15:34,bc8fa3c4008185cc2dae5aa8cf190a3b,577100246eaf260430bec1da,False
b13ae41b79573d821bb779c108abc2e6,2019-07-10 20:34:51,209f2be944a562401796b957392cc7dd,5c655cf0a362361efdba356e,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-07-11 13:32:23,08e337f18be999a96a700c1baf0d91fa,54886477e4b057e32dc49562,False
13a1bab69d1b5e8972d4573166e16da7,2019-07-11 21:39:03,9fd6b0d197b924f42203b6161c60dd7e,586d2a7ccdee24042cd3c944,False
b13ae41b79573d821bb779c108abc2e6,2019-07-12 15:39:50,b7d946b3892a25a1376e6980fd65da4b,5c1aa66f6f9c650ddb687581,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-08-01 14:11:31,2a299cbe009cfe70b09df9e8142a1f4f,5925ea86feabe10c6e0ea620,True
2a4a70eff994442a7a2a535ead947efd,2019-08-16 13:58:36,e4207be1553392ee42804e5c17d7a580,59b355a7518bec0c91c76a44,False
b13ae41b79573d821bb779c108abc2e6,2019-08-16 18:16:15,01351513f0d53138831e8a82c84be7ee,5d49dc54c0bab80dbb1f71f2,False
f9d9287190d84ae6828d675dd7274506,2019-08-16 20:33:05,74f335264e6bde310248577aa8ab2b5d,55ef0c85e4b08e4ee845d582,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-08-17 02:12:00,14a2b81ca468ad72f85f595a0221c54b,5a71da955fd1d10bef6f9c62,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-08-17 14:32:44,6147dd8a64df29d8bdad93d795a9c10f,55d3a228e4b0ce8c0d947c36,False
b280234afd076f9ac506fe5c5856dddd,2019-08-17 16:39:11,da8d7d3996e5b5c7138a13a31eb34966,58f06f6ebb61190c7fcbfaae,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-08-17 19:52:21,8869713259267e4106f4cce80276802a,5d16779f1458680cfddb8a1d,False
97fc441b703a52cc6da8ecd8deefc968,2019-08-18 00:11:09,4059de045d79bb5bb36551820a945437,5d1b8f251458680cfdde6c38,False
2534a583147cbd297bd6032632295ed7,2019-08-18 19:22:49,bbaac803ff5e90aedd067aff1759412c,589b0a45a30cae0ca4305cda,False
88b21ffce5dfedcdd2153174c926a023,2019-08-18 22:12:43,aa07eaf29b3c58045b706c1b7ff19220,5804b11ddeb85a042928235e,False
88b21ffce5dfedcdd2153174c926a023,2019-08-19 01:51:27,ebfed3c85e22f8c7aae42ced20dae2c5,56df2ec07cf0bf04470ff04f,False
b13ae41b79573d821bb779c108abc2e6,2019-08-01 19:23:44,114c2cf3dec2edff914286a7de6965de,58ac945c21cf7e0c6394fed6,False
b13ae41b79573d821bb779c108abc2e6,2019-08-01 19:26:16,fff358e0f18f7ad3fa422e751201640e,5cac9e496a2fa40db2563d8e,False
b13ae41b79573d821bb779c108abc2e6,2019-08-01 20:55:09,b662076b30265d4dadb49ed15333107c,5c5478d3d831434e1abbcb82,False
97fc441b703a52cc6da8ecd8deefc968,2019-08-01 23:32:37,5ff0568bc566f4e9901b5026ff866f87,5c546f3ad831434e1abbc5ae,False
f7a3819707dac65f05306cbb141f949e,2019-08-02 12:45:09,e875aac534654aef7dab1af3305589f7,5d11225c532dec48384ce58b,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-08-02 21:52:25,eb5ee3f8b7f658df1a9f2156703e9e33,5488646de4b057e32dc4941a,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-08-03 01:54:42,4600d048dc9a715b3dcbc65737951248,55d3a23fe4b0ce8c0d947ddf,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-08-19 17:30:30,a32d6f746c7a19a321c9a53ccc7dacbc,5c4f4238d831430d21d28c28,False
88b21ffce5dfedcdd2153174c926a023,2019-08-20 01:41:33,f61618d58dd69b530621bde10494ca90,5964e58e65b3800c228b262f,False
b280234afd076f9ac506fe5c5856dddd,2019-08-21 14:28:16,8a9ad0af8b76c1ae72b36c7a6e063961,58ef9c75141be50c76e821af,False
b280234afd076f9ac506fe5c5856dddd,2019-08-21 17:20:23,3fde183cdaba0e8eed64ce47ad073fb7,58efdfa88c138a0c9186bf42,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-08-03 14:34:12,4e5241b360dfa3b7a8d4638405312100,53ac9303e4b06dc2c3ef7247,False
b13ae41b79573d821bb779c108abc2e6,2019-08-04 16:55:31,171ed729b3097772477062c8b5d6404b,5b898729cd85eb0ce5dfff71,False
b13ae41b79573d821bb779c108abc2e6,2019-08-04 23:25:57,171ed729b3097772477062c8b5d6404b,5b898729cd85eb0ce5dfff71,False
88b21ffce5dfedcdd2153174c926a023,2019-08-05 02:10:53,5d5d782412e977139486b34e4a5b306a,5cb096be6a2fa40db258e1c6,False
88b21ffce5dfedcdd2153174c926a023,2019-08-05 15:00:50,ebfed3c85e22f8c7aae42ced20dae2c5,56df2ec07cf0bf04470ff04f,False
