condo_id,creation_date,deleted
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-05-13 12:39:33,False
88b21ffce5dfedcdd2153174c926a023,2019-05-13 13:42:32,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-13 16:17:29,False
0eeed7c66261c418ab629f1d2501283b,2019-05-13 16:30:01,False
ebcaaf2aa2c1108fbe0032da368a6ef3,2019-05-13 17:01:52,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-05-13 18:37:04,False
13a1bab69d1b5e8972d4573166e16da7,2019-06-12 18:11:16,False
88b21ffce5dfedcdd2153174c926a023,2019-06-12 19:53:03,False
8434a219accdeed13cc5b27c75f3d359,2019-06-12 21:51:18,False
ebcaaf2aa2c1108fbe0032da368a6ef3,2019-06-12 23:55:53,False
ca77cae2abed6abb30dcc578a93f5d07,2019-06-13 14:09:22,False
f7a3819707dac65f05306cbb141f949e,2019-06-13 14:57:09,False
e2155d3a525bb7d716f450e8bf9b906a,2019-06-13 19:44:19,False
ee57e2e31b5fcb20d50a93e1d669aafe,2019-06-14 14:07:32,False
35f99e407a2d3050710e10a79087f644,2019-06-14 16:28:23,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-06-14 19:15:51,False
88b21ffce5dfedcdd2153174c926a023,2019-06-14 20:22:15,False
c12e209c43492438b1cc809da2c28b99,2019-06-14 22:27:08,False
f108fa4bbeac47375b02a1d77a86bded,2019-06-15 14:12:49,False
13a1bab69d1b5e8972d4573166e16da7,2019-05-14 20:17:30,False
3e00766e05feb88aa3de3876b6d6e620,2019-05-14 22:57:53,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-15 13:38:46,False
5480bb01f72bc35c2b3784a3903c6765,2019-05-15 17:00:48,False
98b18f90767c1740e7473fd5dfac5889,2019-05-15 20:09:42,False
3e00766e05feb88aa3de3876b6d6e620,2019-05-15 22:48:17,False
f108fa4bbeac47375b02a1d77a86bded,2019-05-16 01:54:45,False
f108fa4bbeac47375b02a1d77a86bded,2019-05-16 02:02:05,False
71db9270b095c66bbcb144dc3f270ab3,2019-06-17 14:40:17,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-17 16:19:18,False
93d2692f8a2ffdc951957d564c585b89,2019-06-17 17:46:25,False
063036138dbf1b9d754ed9095eca5f82,2019-06-17 19:22:15,False
b280234afd076f9ac506fe5c5856dddd,2019-06-17 19:44:44,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-17 20:28:11,False
0eeed7c66261c418ab629f1d2501283b,2019-06-17 20:32:51,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-06-17 21:49:19,True
0532cb1ce885e88c759d0bd81ed1ee1f,2019-05-16 20:06:50,False
063036138dbf1b9d754ed9095eca5f82,2019-05-16 21:10:06,False
3a3e22b7162693e31a93656b2b053141,2019-05-17 00:11:44,False
ee57e2e31b5fcb20d50a93e1d669aafe,2019-05-17 12:32:23,False
4794a0c960d490f336846b4475341db8,2019-05-17 15:16:36,False
ca77cae2abed6abb30dcc578a93f5d07,2019-05-17 17:33:59,False
4794a0c960d490f336846b4475341db8,2019-05-17 18:05:42,False
6edc6429153c6ce87c6319dc929f0adc,2019-06-18 15:34:26,False
35f99e407a2d3050710e10a79087f644,2019-06-18 17:59:28,False
e27382bab6f53fefda46e6d77c3b9a1d,2019-06-18 19:05:50,False
0eeed7c66261c418ab629f1d2501283b,2019-06-18 20:39:00,False
8434a219accdeed13cc5b27c75f3d359,2019-06-19 14:02:27,False
918765aa5eb0192bf0d6acd49fac0f73,2019-06-19 14:36:45,False
c12e209c43492438b1cc809da2c28b99,2019-05-18 10:32:51,False
e2155d3a525bb7d716f450e8bf9b906a,2019-05-18 21:21:56,False
e27382bab6f53fefda46e6d77c3b9a1d,2019-05-19 16:49:45,False
ee57e2e31b5fcb20d50a93e1d669aafe,2019-05-19 21:30:26,False
88b21ffce5dfedcdd2153174c926a023,2019-05-19 23:18:15,False
6edc6429153c6ce87c6319dc929f0adc,2019-05-20 11:15:45,False
0eeed7c66261c418ab629f1d2501283b,2019-05-20 13:19:25,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-20 14:31:22,False
2a4a70eff994442a7a2a535ead947efd,2019-05-20 17:45:36,False
98b18f90767c1740e7473fd5dfac5889,2019-06-19 19:34:56,False
8434a219accdeed13cc5b27c75f3d359,2019-06-19 20:45:50,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-19 21:11:20,False
e2155d3a525bb7d716f450e8bf9b906a,2019-06-19 23:31:46,False
93d2692f8a2ffdc951957d564c585b89,2019-06-20 14:23:00,False
ebcaaf2aa2c1108fbe0032da368a6ef3,2019-06-20 16:07:50,False
ced85db729b264ef84939cd8a9a32ffb,2019-06-21 12:33:06,False
f74bfdb21be03bb4d52a36a7275fb5b5,2019-06-21 13:31:10,False
ca77cae2abed6abb30dcc578a93f5d07,2019-06-21 19:22:37,False
d0ac4fc24f8515dc21b984d716cc804a,2019-06-22 18:26:24,False
98b18f90767c1740e7473fd5dfac5889,2019-05-20 19:57:48,False
b13ae41b79573d821bb779c108abc2e6,2019-05-20 20:35:10,False
8434a219accdeed13cc5b27c75f3d359,2019-05-21 20:45:07,False
88b21ffce5dfedcdd2153174c926a023,2019-05-21 20:55:45,False
88b21ffce5dfedcdd2153174c926a023,2019-05-22 00:03:01,False
fdf92b505f689d87b22cede57b547c60,2019-05-22 02:46:14,False
13a1bab69d1b5e8972d4573166e16da7,2019-05-22 15:27:48,False
8434a219accdeed13cc5b27c75f3d359,2019-06-23 11:56:13,False
13a1bab69d1b5e8972d4573166e16da7,2019-06-24 13:16:52,False
063036138dbf1b9d754ed9095eca5f82,2019-06-24 14:39:44,False
97fc441b703a52cc6da8ecd8deefc968,2019-06-24 18:50:27,False
d30ff6388978d591a8b25be230954e9c,2019-06-24 19:16:20,False
97fc441b703a52cc6da8ecd8deefc968,2019-06-24 19:36:42,False
71db9270b095c66bbcb144dc3f270ab3,2019-06-24 21:06:28,False
8434a219accdeed13cc5b27c75f3d359,2019-06-25 06:35:45,False
93d2692f8a2ffdc951957d564c585b89,2019-05-22 18:21:43,False
751271fe2e4cc389ec3e520b26e271f1,2019-05-22 19:14:31,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-05-22 20:14:54,False
f108fa4bbeac47375b02a1d77a86bded,2019-05-23 01:02:07,False
d8cdd16920529c13d7a5753bdda6df0f,2019-05-23 11:30:15,False
0532cb1ce885e88c759d0bd81ed1ee1f,2019-05-23 14:51:08,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-24 13:49:23,False
97fc441b703a52cc6da8ecd8deefc968,2019-05-24 18:35:46,False
e2155d3a525bb7d716f450e8bf9b906a,2019-05-27 12:56:23,False
ca77cae2abed6abb30dcc578a93f5d07,2019-05-27 13:39:03,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-27 13:59:04,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-05-27 19:35:04,False
0eeed7c66261c418ab629f1d2501283b,2019-05-28 13:16:56,False
ec6d6437789042a8bcebebd0cefcda5b,2019-06-25 14:12:32,False
4bc8c74b2b885c8848138146a83da78b,2019-06-25 14:58:34,False
ec6d6437789042a8bcebebd0cefcda5b,2019-06-25 18:38:31,False
e2155d3a525bb7d716f450e8bf9b906a,2019-06-26 15:34:07,False
35f99e407a2d3050710e10a79087f644,2019-06-26 17:22:09,False
0eeed7c66261c418ab629f1d2501283b,2019-06-26 19:01:33,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-26 19:46:01,False
71db9270b095c66bbcb144dc3f270ab3,2019-05-28 17:33:18,False
93d2692f8a2ffdc951957d564c585b89,2019-05-28 20:19:46,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-28 20:32:58,False
35f99e407a2d3050710e10a79087f644,2019-05-28 21:05:18,False
35f99e407a2d3050710e10a79087f644,2019-05-29 11:25:19,False
5480bb01f72bc35c2b3784a3903c6765,2019-05-29 14:43:02,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-29 17:14:03,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-05-29 18:19:38,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-29 18:27:15,False
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-05-29 20:09:22,False
c5104d313d55de86db848a34c8966939,2019-06-27 12:52:16,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-06-27 17:02:44,False
ca77cae2abed6abb30dcc578a93f5d07,2019-06-28 13:09:04,False
2a4a70eff994442a7a2a535ead947efd,2019-06-28 14:10:21,False
13a1bab69d1b5e8972d4573166e16da7,2019-06-28 15:06:33,False
0532cb1ce885e88c759d0bd81ed1ee1f,2019-06-28 16:28:19,False
f7a3819707dac65f05306cbb141f949e,2019-05-30 13:24:17,False
8434a219accdeed13cc5b27c75f3d359,2019-05-30 17:57:49,False
651a1efe4fbbbee830bc01b5539f724b,2019-05-31 00:17:40,False
0eeed7c66261c418ab629f1d2501283b,2019-05-31 13:14:30,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-05-31 17:33:05,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-31 18:19:55,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-31 19:15:39,False
69e9119bc7fd0af285f13b962b001c3b,2019-06-01 11:06:42,False
8a39ac7b46399aac1d2df9900043ebb1,2019-06-01 19:16:13,True
6edc6429153c6ce87c6319dc929f0adc,2019-06-04 12:32:30,False
e2155d3a525bb7d716f450e8bf9b906a,2019-06-04 14:23:29,False
4edd506d8aa8bebcf364fd99f192d926,2019-06-04 14:52:55,False
5480bb01f72bc35c2b3784a3903c6765,2019-06-04 15:12:00,False
f108fa4bbeac47375b02a1d77a86bded,2019-06-04 16:30:11,False
0eeed7c66261c418ab629f1d2501283b,2019-06-04 18:33:25,False
2a4a70eff994442a7a2a535ead947efd,2019-06-04 19:47:25,False
4794a0c960d490f336846b4475341db8,2019-06-04 20:28:50,False
98b18f90767c1740e7473fd5dfac5889,2019-06-04 20:54:53,True
71db9270b095c66bbcb144dc3f270ab3,2019-06-28 21:20:35,False
93d2692f8a2ffdc951957d564c585b89,2019-06-29 12:40:48,False
88b21ffce5dfedcdd2153174c926a023,2019-06-29 16:54:26,False
8434a219accdeed13cc5b27c75f3d359,2019-06-30 23:35:25,False
8434a219accdeed13cc5b27c75f3d359,2019-07-01 02:13:49,False
35f99e407a2d3050710e10a79087f644,2019-07-01 14:32:08,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-01 16:00:36,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-01 19:07:07,False
35f99e407a2d3050710e10a79087f644,2019-07-02 13:21:12,True
8434a219accdeed13cc5b27c75f3d359,2019-07-02 15:35:04,False
f108fa4bbeac47375b02a1d77a86bded,2019-06-05 16:31:04,False
0eeed7c66261c418ab629f1d2501283b,2019-06-05 20:16:55,False
35f99e407a2d3050710e10a79087f644,2019-06-05 20:24:33,False
13a1bab69d1b5e8972d4573166e16da7,2019-07-02 19:52:27,False
4edd506d8aa8bebcf364fd99f192d926,2019-07-02 21:00:39,False
ca77cae2abed6abb30dcc578a93f5d07,2019-07-02 21:31:47,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-03 00:11:27,False
0532cb1ce885e88c759d0bd81ed1ee1f,2019-07-03 03:44:25,False
d30ff6388978d591a8b25be230954e9c,2019-07-03 13:30:58,False
88b21ffce5dfedcdd2153174c926a023,2019-07-03 17:50:14,False
0eeed7c66261c418ab629f1d2501283b,2019-06-06 01:46:09,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-06-06 03:06:02,False
5480bb01f72bc35c2b3784a3903c6765,2019-06-06 12:19:19,False
88b21ffce5dfedcdd2153174c926a023,2019-06-06 12:27:20,False
2a4a70eff994442a7a2a535ead947efd,2019-06-06 19:02:02,False
93d2692f8a2ffdc951957d564c585b89,2019-06-06 23:25:07,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-06-07 01:45:48,False
f108fa4bbeac47375b02a1d77a86bded,2019-06-07 11:46:04,False
ec6d6437789042a8bcebebd0cefcda5b,2019-06-07 13:00:18,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-07 15:37:39,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-06-07 16:02:52,False
ca77cae2abed6abb30dcc578a93f5d07,2019-06-07 16:33:25,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-03 18:47:22,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-03 21:16:22,False
35f99e407a2d3050710e10a79087f644,2019-07-04 11:29:29,False
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-07-04 13:32:43,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-07-04 14:54:57,False
d30ff6388978d591a8b25be230954e9c,2019-07-04 17:04:27,True
0532cb1ce885e88c759d0bd81ed1ee1f,2019-05-10 19:30:52,False
3ff19c00fb0de207aea1242d4b3d4cec,2019-05-10 21:25:11,True
35f99e407a2d3050710e10a79087f644,2019-05-11 11:57:35,False
35f99e407a2d3050710e10a79087f644,2019-05-11 15:11:00,False
8434a219accdeed13cc5b27c75f3d359,2019-05-11 17:58:06,True
2534a583147cbd297bd6032632295ed7,2019-06-10 18:28:30,False
0eeed7c66261c418ab629f1d2501283b,2019-06-10 19:48:41,False
93d2692f8a2ffdc951957d564c585b89,2019-06-11 12:28:08,False
ec6d6437789042a8bcebebd0cefcda5b,2019-06-11 12:42:30,False
0eeed7c66261c418ab629f1d2501283b,2019-06-11 19:53:28,False
f108fa4bbeac47375b02a1d77a86bded,2019-06-11 19:59:37,False
0eeed7c66261c418ab629f1d2501283b,2019-06-11 20:17:15,False
e2155d3a525bb7d716f450e8bf9b906a,2019-06-11 21:13:04,False
b280234afd076f9ac506fe5c5856dddd,2019-05-11 23:17:47,False
13a1bab69d1b5e8972d4573166e16da7,2019-05-12 11:30:54,False
b280234afd076f9ac506fe5c5856dddd,2019-05-12 16:59:53,False
8a39ac7b46399aac1d2df9900043ebb1,2019-05-12 22:25:50,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-12 17:23:23,False
d31b6b617b158d08cf8ebac8806f2425,2019-06-12 19:47:07,False
8434a219accdeed13cc5b27c75f3d359,2019-06-12 20:01:50,False
c12e209c43492438b1cc809da2c28b99,2019-06-12 21:02:06,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-12 22:05:41,False
b280234afd076f9ac506fe5c5856dddd,2019-06-13 14:03:26,False
f9d9287190d84ae6828d675dd7274506,2019-06-13 17:47:16,True
e2155d3a525bb7d716f450e8bf9b906a,2019-06-13 21:02:32,False
c12e209c43492438b1cc809da2c28b99,2019-06-13 21:56:20,False
f108fa4bbeac47375b02a1d77a86bded,2019-06-14 17:51:14,False
4bc8c74b2b885c8848138146a83da78b,2019-06-14 20:42:57,False
e27382bab6f53fefda46e6d77c3b9a1d,2019-06-15 13:02:10,False
0532cb1ce885e88c759d0bd81ed1ee1f,2019-05-13 16:27:32,False
d30ff6388978d591a8b25be230954e9c,2019-05-13 18:46:29,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-05-13 20:34:39,True
751271fe2e4cc389ec3e520b26e271f1,2019-05-13 23:28:25,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-05-14 01:08:20,False
b280234afd076f9ac506fe5c5856dddd,2019-05-14 08:22:04,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-05-14 12:19:04,False
2534a583147cbd297bd6032632295ed7,2019-05-14 17:13:30,False
8434a219accdeed13cc5b27c75f3d359,2019-05-14 21:47:41,False
88b21ffce5dfedcdd2153174c926a023,2019-05-15 02:20:15,False
2616391acee164c96bbda678b8c531ed,2019-05-15 13:56:10,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-05-15 22:33:21,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-05-16 00:13:20,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-05-16 01:56:27,False
d31b6b617b158d08cf8ebac8806f2425,2019-05-16 14:27:58,False
0eeed7c66261c418ab629f1d2501283b,2019-05-16 16:35:54,False
651a1efe4fbbbee830bc01b5539f724b,2019-06-15 22:41:53,False
ced85db729b264ef84939cd8a9a32ffb,2019-06-16 02:46:16,False
0532cb1ce885e88c759d0bd81ed1ee1f,2019-06-17 14:43:02,False
063036138dbf1b9d754ed9095eca5f82,2019-06-17 15:21:30,False
918765aa5eb0192bf0d6acd49fac0f73,2019-06-17 15:53:05,False
71db9270b095c66bbcb144dc3f270ab3,2019-06-17 19:09:52,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-17 20:21:12,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-17 20:29:32,False
e2155d3a525bb7d716f450e8bf9b906a,2019-06-17 20:36:16,False
3e00766e05feb88aa3de3876b6d6e620,2019-05-16 20:13:33,False
35f99e407a2d3050710e10a79087f644,2019-05-16 20:58:57,False
f108fa4bbeac47375b02a1d77a86bded,2019-05-16 21:33:40,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-05-16 23:11:29,False
6edc6429153c6ce87c6319dc929f0adc,2019-05-17 11:47:03,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-17 16:44:30,False
f74bfdb21be03bb4d52a36a7275fb5b5,2019-05-17 19:42:04,False
f108fa4bbeac47375b02a1d77a86bded,2019-05-17 22:31:02,False
063036138dbf1b9d754ed9095eca5f82,2019-05-18 14:47:00,False
3e00766e05feb88aa3de3876b6d6e620,2019-06-17 23:47:56,False
c12e209c43492438b1cc809da2c28b99,2019-06-18 00:18:55,False
8a39ac7b46399aac1d2df9900043ebb1,2019-06-18 15:04:39,False
13a1bab69d1b5e8972d4573166e16da7,2019-06-18 15:33:11,False
88b21ffce5dfedcdd2153174c926a023,2019-06-18 18:48:31,False
918765aa5eb0192bf0d6acd49fac0f73,2019-06-18 19:31:11,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-06-18 19:46:25,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-06-18 21:30:31,True
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-06-19 12:19:20,False
ec6d6437789042a8bcebebd0cefcda5b,2019-06-19 15:16:18,False
13a1bab69d1b5e8972d4573166e16da7,2019-05-18 15:54:39,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-05-18 21:00:30,True
e27382bab6f53fefda46e6d77c3b9a1d,2019-05-19 17:21:17,False
f7a3819707dac65f05306cbb141f949e,2019-05-20 17:14:53,False
e2155d3a525bb7d716f450e8bf9b906a,2019-05-20 20:48:04,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-06-19 19:14:21,True
afadcabd609c7b455a3b2c1334559804,2019-06-19 20:01:32,False
0eeed7c66261c418ab629f1d2501283b,2019-06-19 20:46:36,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-19 21:04:37,False
8434a219accdeed13cc5b27c75f3d359,2019-06-19 21:17:23,False
93d2692f8a2ffdc951957d564c585b89,2019-06-20 15:53:40,False
3a3e22b7162693e31a93656b2b053141,2019-06-21 12:02:35,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-06-21 14:36:22,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-06-21 16:50:29,False
f108fa4bbeac47375b02a1d77a86bded,2019-06-21 17:46:19,False
f7a3819707dac65f05306cbb141f949e,2019-06-22 13:22:28,False
f7a3819707dac65f05306cbb141f949e,2019-06-22 15:12:27,False
f7a3819707dac65f05306cbb141f949e,2019-06-22 15:42:48,False
13a1bab69d1b5e8972d4573166e16da7,2019-05-21 21:19:42,False
88b21ffce5dfedcdd2153174c926a023,2019-05-22 12:43:41,False
2616391acee164c96bbda678b8c531ed,2019-05-22 14:01:14,True
ec6d6437789042a8bcebebd0cefcda5b,2019-05-22 14:39:42,False
2534a583147cbd297bd6032632295ed7,2019-05-22 15:25:15,False
0532cb1ce885e88c759d0bd81ed1ee1f,2019-05-22 20:12:03,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-05-22 20:56:03,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-23 17:43:17,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-24 19:19:28,False
97fc441b703a52cc6da8ecd8deefc968,2019-06-24 19:43:36,False
13a1bab69d1b5e8972d4573166e16da7,2019-06-24 19:54:15,False
063036138dbf1b9d754ed9095eca5f82,2019-06-24 20:47:28,False
71db9270b095c66bbcb144dc3f270ab3,2019-06-24 21:13:56,False
f7a3819707dac65f05306cbb141f949e,2019-05-23 15:33:38,False
93d2692f8a2ffdc951957d564c585b89,2019-05-23 19:07:25,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-05-24 10:57:01,True
ee57e2e31b5fcb20d50a93e1d669aafe,2019-05-24 13:26:41,False
e27382bab6f53fefda46e6d77c3b9a1d,2019-05-24 19:32:08,False
fdf92b505f689d87b22cede57b547c60,2019-05-26 14:37:18,False
88b21ffce5dfedcdd2153174c926a023,2019-05-26 23:58:53,False
8a39ac7b46399aac1d2df9900043ebb1,2019-05-27 12:50:13,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-05-27 17:44:06,False
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-05-27 18:48:07,False
4adb7c1ea3b7f9c92be2f5e2e9094fed,2019-05-27 20:06:41,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-05-27 21:20:25,False
3e00766e05feb88aa3de3876b6d6e620,2019-06-25 14:01:42,False
35f99e407a2d3050710e10a79087f644,2019-05-28 20:16:49,True
fdf92b505f689d87b22cede57b547c60,2019-05-29 09:42:27,False
f9d9287190d84ae6828d675dd7274506,2019-05-29 11:33:48,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-05-29 18:10:23,False
ca77cae2abed6abb30dcc578a93f5d07,2019-05-29 18:22:45,False
13a1bab69d1b5e8972d4573166e16da7,2019-05-29 18:36:43,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-05-29 20:12:34,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-30 13:24:29,False
b280234afd076f9ac506fe5c5856dddd,2019-06-26 19:28:21,False
ec6d6437789042a8bcebebd0cefcda5b,2019-06-27 19:20:19,False
2ef329b83eb210c0046832ca56c060da,2019-06-27 22:26:24,False
97fc441b703a52cc6da8ecd8deefc968,2019-06-28 14:24:56,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-28 18:02:31,False
3a3e22b7162693e31a93656b2b053141,2019-05-30 18:33:46,False
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-05-30 18:55:21,False
651a1efe4fbbbee830bc01b5539f724b,2019-05-31 00:08:48,False
f108fa4bbeac47375b02a1d77a86bded,2019-05-31 14:25:11,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-05-31 16:05:28,True
f9d9287190d84ae6828d675dd7274506,2019-05-31 16:20:51,True
5480bb01f72bc35c2b3784a3903c6765,2019-05-31 18:10:43,False
c5104d313d55de86db848a34c8966939,2019-06-02 18:06:25,False
f7a3819707dac65f05306cbb141f949e,2019-06-02 21:36:52,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-03 14:48:38,False
e2155d3a525bb7d716f450e8bf9b906a,2019-06-03 14:59:11,False
063036138dbf1b9d754ed9095eca5f82,2019-06-03 18:52:34,False
f108fa4bbeac47375b02a1d77a86bded,2019-06-03 19:28:18,False
98b18f90767c1740e7473fd5dfac5889,2019-06-03 21:13:50,False
88b21ffce5dfedcdd2153174c926a023,2019-06-03 22:09:33,False
4edd506d8aa8bebcf364fd99f192d926,2019-06-04 14:51:48,False
4edd506d8aa8bebcf364fd99f192d926,2019-06-04 15:02:42,False
5480bb01f72bc35c2b3784a3903c6765,2019-06-04 15:19:07,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-04 16:19:25,False
ec6d6437789042a8bcebebd0cefcda5b,2019-06-28 19:27:54,False
f74bfdb21be03bb4d52a36a7275fb5b5,2019-06-28 19:56:57,False
ebcaaf2aa2c1108fbe0032da368a6ef3,2019-06-28 23:56:58,False
6edc6429153c6ce87c6319dc929f0adc,2019-06-29 09:43:24,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-29 15:44:58,False
f7a3819707dac65f05306cbb141f949e,2019-06-30 12:18:30,False
f7a3819707dac65f05306cbb141f949e,2019-06-30 15:32:27,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-01 16:21:08,False
6edc6429153c6ce87c6319dc929f0adc,2019-07-01 17:37:31,False
4edd506d8aa8bebcf364fd99f192d926,2019-07-01 18:34:37,True
b280234afd076f9ac506fe5c5856dddd,2019-07-02 01:01:40,False
d30ff6388978d591a8b25be230954e9c,2019-06-04 18:40:26,True
b280234afd076f9ac506fe5c5856dddd,2019-06-04 19:54:37,False
88b21ffce5dfedcdd2153174c926a023,2019-06-04 20:35:34,False
88b21ffce5dfedcdd2153174c926a023,2019-06-04 22:57:40,False
e27382bab6f53fefda46e6d77c3b9a1d,2019-06-05 00:00:28,False
0532cb1ce885e88c759d0bd81ed1ee1f,2019-06-05 13:11:51,False
8434a219accdeed13cc5b27c75f3d359,2019-06-05 13:56:31,False
35f99e407a2d3050710e10a79087f644,2019-07-02 13:22:10,False
063036138dbf1b9d754ed9095eca5f82,2019-07-03 00:16:07,False
35f99e407a2d3050710e10a79087f644,2019-07-03 12:45:32,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-07-03 19:58:18,False
afadcabd609c7b455a3b2c1334559804,2019-06-05 18:42:52,False
ca77cae2abed6abb30dcc578a93f5d07,2019-06-05 19:40:23,False
d31b6b617b158d08cf8ebac8806f2425,2019-06-05 20:19:56,False
93d2692f8a2ffdc951957d564c585b89,2019-06-05 22:25:27,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-06 03:05:24,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-06-06 03:07:16,False
6edc6429153c6ce87c6319dc929f0adc,2019-06-06 12:25:36,False
063036138dbf1b9d754ed9095eca5f82,2019-06-06 12:42:18,False
93d2692f8a2ffdc951957d564c585b89,2019-06-07 13:36:41,False
88b21ffce5dfedcdd2153174c926a023,2019-07-04 12:48:26,False
ec6d6437789042a8bcebebd0cefcda5b,2019-07-04 15:05:39,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-04 17:41:10,False
ec6d6437789042a8bcebebd0cefcda5b,2019-07-04 20:07:22,False
e2155d3a525bb7d716f450e8bf9b906a,2019-07-04 18:08:54,False
13a1bab69d1b5e8972d4573166e16da7,2019-07-04 20:40:47,False
e2155d3a525bb7d716f450e8bf9b906a,2019-07-05 14:35:59,False
3e00766e05feb88aa3de3876b6d6e620,2019-07-05 15:49:56,False
e27382bab6f53fefda46e6d77c3b9a1d,2019-07-05 16:45:05,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-07-05 19:52:51,False
f7a3819707dac65f05306cbb141f949e,2019-06-07 18:32:22,False
0532cb1ce885e88c759d0bd81ed1ee1f,2019-06-10 11:37:25,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-10 13:41:43,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-05 20:17:30,False
ec6d6437789042a8bcebebd0cefcda5b,2019-07-05 20:30:46,False
ec6d6437789042a8bcebebd0cefcda5b,2019-07-06 14:34:48,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-08 14:36:17,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-08 19:16:57,False
ec6d6437789042a8bcebebd0cefcda5b,2019-07-08 19:52:50,False
0eeed7c66261c418ab629f1d2501283b,2019-06-10 20:01:20,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-06-11 11:21:09,True
