condo_id,creation_date,creator,deleted
93d2692f8a2ffdc951957d564c585b89,2019-07-24 19:45:38,4423fcebbd16cd57ee6af7ea455212b0,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-07-22 22:18:59,c8cd98538b2315eb8250d61ea72e7ba1,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-24 22:28:50,66ccbaf5f596c63e60781f7813ccd3ee,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-07-24 23:30:41,f119906548de0b6dcba6b84a5e584d40,False
f7a3819707dac65f05306cbb141f949e,2019-07-24 23:43:56,3862143d99664b4d6fa9b36910f8b2a4,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-25 03:32:51,40c559a76cb069c282c1a50881506cdf,False
ca77cae2abed6abb30dcc578a93f5d07,2019-07-25 11:30:34,3564e228cf1500021513a6c09e0b422a,False
ca77cae2abed6abb30dcc578a93f5d07,2019-07-25 11:36:13,3564e228cf1500021513a6c09e0b422a,False
063036138dbf1b9d754ed9095eca5f82,2019-07-25 12:53:36,b6dc5ef41daa4bab3c3971c00bdc27a6,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-25 18:27:42,40c559a76cb069c282c1a50881506cdf,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-07-30 15:19:00,eee5f9fd3853cab5162b58b515091954,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-30 16:03:49,d6ac16e3fc1c082d32b9d38db605a2d3,False
063036138dbf1b9d754ed9095eca5f82,2019-07-31 08:35:38,1159774f2ccfe6320ac632306012a421,False
4edd506d8aa8bebcf364fd99f192d926,2019-07-31 10:15:02,f8856edee4d541f2d9a95808fbabdfa6,False
88b21ffce5dfedcdd2153174c926a023,2019-07-31 12:28:42,6744e86d529cba235a8e7006a5533a15,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-31 14:05:56,2e82df806babfd21361e49317b6e731b,False
8434a219accdeed13cc5b27c75f3d359,2019-07-31 15:07:02,eb70b8e9ac3dd580bd30a6300c015105,False
b13ae41b79573d821bb779c108abc2e6,2019-07-31 20:58:44,9502ef5b76804e5af3a6224bce1cb642,False
35f99e407a2d3050710e10a79087f644,2019-08-01 03:19:27,58d1ae8d6380d543729905ab394604f4,False
ec6d6437789042a8bcebebd0cefcda5b,2019-08-01 13:23:53,02eea19299197a7d9b3c8131b981d7fe,False
918765aa5eb0192bf0d6acd49fac0f73,2019-07-25 23:28:39,d3ee99c5423aeb551a95e7786ce311f6,False
afadcabd609c7b455a3b2c1334559804,2019-07-26 03:27:27,fd915fda0c4307a8acfd39c9be160c88,False
0eeed7c66261c418ab629f1d2501283b,2019-07-26 13:11:45,40b26e252c9e30bb936427b22b5a7115,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-26 17:17:08,40c559a76cb069c282c1a50881506cdf,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-07 03:35:59,40c559a76cb069c282c1a50881506cdf,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-07 05:35:49,40c559a76cb069c282c1a50881506cdf,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-07 19:05:02,0f651f9ae04900f120d8a1ccdaea9ae3,False
8434a219accdeed13cc5b27c75f3d359,2019-07-07 22:06:34,d49a47de0a340de26833a0cac7e1740e,False
afadcabd609c7b455a3b2c1334559804,2019-07-11 17:04:10,5133d2fb9c8c4882366b35e072d39df5,False
b13ae41b79573d821bb779c108abc2e6,2019-07-11 19:25:12,6ad42683c93e4a305c2a97cf429b0142,False
ced85db729b264ef84939cd8a9a32ffb,2019-07-11 23:51:30,c73d256434c62f8f3d4adc66d7e3b725,False
35f99e407a2d3050710e10a79087f644,2019-07-12 01:41:27,58d1ae8d6380d543729905ab394604f4,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-12 12:00:24,f8aed5855f1ac1ff6ffd24b8c57353e5,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-12 12:28:23,5e0982128a953ccc094ab67c9d4e2c6a,False
063036138dbf1b9d754ed9095eca5f82,2019-07-12 13:34:57,06346a9d347faab8ab3e73d82d758830,False
8434a219accdeed13cc5b27c75f3d359,2019-07-12 14:57:47,584fabeae9c3fc2977be9f189d6280ae,False
d31b6b617b158d08cf8ebac8806f2425,2019-07-12 15:10:05,02e39a7ca69f12b00c0925bf700bad40,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-12 16:51:45,b93b383ade3ff0621b35daa0338a47c9,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-12 17:08:01,868bf49abd2012d05f1c87674609f168,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-12 19:01:46,f8aed5855f1ac1ff6ffd24b8c57353e5,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-12 19:53:09,31f870b6ce2588c8b9cea793a969667f,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-12 20:28:17,379fcac01cd3c3e607a63ee1c0da231b,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-13 00:50:26,ff60d0561f73ac8eed4aefaa5c9fd921,False
063036138dbf1b9d754ed9095eca5f82,2019-07-13 04:13:27,1159774f2ccfe6320ac632306012a421,False
15889a7b3952186e36c36943fbe0ff9e,2019-07-13 10:02:22,09f3ed69276db857406c7bb8e17963db,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-13 17:56:48,8d3a07141774f7baa7af0a458dd14724,False
f108fa4bbeac47375b02a1d77a86bded,2019-07-13 21:06:42,86fe2673ff42638dc7d82c420ac987b3,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-07 22:27:59,40c559a76cb069c282c1a50881506cdf,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-08 06:02:49,02c7ad6e802d3d2a5760eaef00ff3298,False
0532cb1ce885e88c759d0bd81ed1ee1f,2019-07-08 11:53:04,6eb9894afc29252375296c2ac9cae868,False
f7a3819707dac65f05306cbb141f949e,2019-07-08 12:39:03,0d705fc30fb0b6d50806c337b80623f6,False
b13ae41b79573d821bb779c108abc2e6,2019-07-08 13:00:53,cb9a054ee96e9a23be3461aad7ef789c,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-08 13:43:23,40c559a76cb069c282c1a50881506cdf,False
88b21ffce5dfedcdd2153174c926a023,2019-07-08 15:53:53,6802c84f7cb77be4efe6ae0a490f9c13,False
d31b6b617b158d08cf8ebac8806f2425,2019-07-08 16:58:03,cca67874e8aa235aea248ae16dcea218,False
d31b6b617b158d08cf8ebac8806f2425,2019-07-08 17:05:02,cca67874e8aa235aea248ae16dcea218,False
5ccd57dda029777e842e7d9bb44ec09c,2019-07-08 17:49:37,5e841107a48d3139bb94be50ba834666,False
3ff19c00fb0de207aea1242d4b3d4cec,2019-07-08 17:59:04,4d15ee52882c333d0b8cc98941cb1957,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-08 19:34:12,f8aed5855f1ac1ff6ffd24b8c57353e5,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-08 21:36:41,c79434afc996a3f0c388bbece6efcf33,False
f7a3819707dac65f05306cbb141f949e,2019-07-08 23:22:15,cfb7bbd059d59dc6f93d7baf6ae2aed8,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-09 00:57:51,165408832875f9174258814a10b0a055,False
651a1efe4fbbbee830bc01b5539f724b,2019-07-09 08:33:42,f26eeba0a2ef2ad2aa3a736e908da2fd,False
b13ae41b79573d821bb779c108abc2e6,2019-07-09 11:33:37,477854ca2c093d0b1595afd0f42b447b,False
4edd506d8aa8bebcf364fd99f192d926,2019-07-09 14:47:48,051ba942da975c55379ba1638bddb313,False
8434a219accdeed13cc5b27c75f3d359,2019-07-09 17:24:33,8d928080ea039209c5cc6a80074c338e,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-09 19:40:42,e776eb23d82072e73f65bc42918031d0,False
f108fa4bbeac47375b02a1d77a86bded,2019-07-13 21:12:07,bacbd23a73d605fcc99c178658951a4c,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-13 23:14:26,66ccbaf5f596c63e60781f7813ccd3ee,False
afadcabd609c7b455a3b2c1334559804,2019-07-14 04:25:49,c22b5506567a2bc100a4616f3b8e462b,False
93d2692f8a2ffdc951957d564c585b89,2019-07-14 09:51:42,63d69e13d8664906c3a882da24921c74,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-14 15:39:25,bb15fd3c2cc52d54a59679a97ba80041,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-07-14 18:37:01,087f85c3374fdc36ca1718a29a1b4a07,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-07-14 19:30:30,f74bbb6771d2e3b008bb065819a169cf,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-14 23:12:39,73224173a96201f0c61d6cbe83cc1e10,False
e2155d3a525bb7d716f450e8bf9b906a,2019-07-15 11:26:51,5173202daafc7d78596e58e0d1232d39,False
8434a219accdeed13cc5b27c75f3d359,2019-07-15 11:43:15,64e5ede4bb45c3230ef4c2e8499dfdc8,False
13a1bab69d1b5e8972d4573166e16da7,2019-07-15 13:23:29,920618a2b22785c08a69e32179754903,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-07-15 17:48:09,b5ebeeac9adf5d41fef605d379e4af27,False
f7a3819707dac65f05306cbb141f949e,2019-07-15 19:32:50,437d2871b469ab01f6e30e8411b8eab1,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-15 21:42:42,66ccbaf5f596c63e60781f7813ccd3ee,False
e2155d3a525bb7d716f450e8bf9b906a,2019-07-15 22:13:16,2935a419549b3ab1af69f21b2699614c,False
8434a219accdeed13cc5b27c75f3d359,2019-07-15 23:13:49,02115c5b50c72401feb7df612a2a2d2a,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-15 23:17:28,35eb03e47da5ecbfafc09164b4c83652,False
ced85db729b264ef84939cd8a9a32ffb,2019-07-16 01:22:15,ae4c0a48665c5c7cc7cbce5d977ea324,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-16 03:54:54,40c559a76cb069c282c1a50881506cdf,False
f7a3819707dac65f05306cbb141f949e,2019-07-09 20:21:41,8b956556048e20c2fb3c32b371af674f,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-09 20:31:53,f8aed5855f1ac1ff6ffd24b8c57353e5,False
71db9270b095c66bbcb144dc3f270ab3,2019-07-09 21:36:59,034a07c20a05a8f784450155bc7ad343,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-26 19:46:35,6f86effd1a332dba763483a42912f886,False
0eeed7c66261c418ab629f1d2501283b,2019-07-27 05:18:22,fef2bd092d214c54bbb0635a7e035f19,False
97fc441b703a52cc6da8ecd8deefc968,2019-08-01 15:00:57,aeb586362ac90da13a0e4122d6df0cf5,False
88b21ffce5dfedcdd2153174c926a023,2019-08-01 19:23:20,6802c84f7cb77be4efe6ae0a490f9c13,False
ec6d6437789042a8bcebebd0cefcda5b,2019-08-01 19:55:20,907375ea6ffd5dd5cdec1496343239b7,False
3a3e22b7162693e31a93656b2b053141,2019-08-01 20:47:38,ea94ca35cff3b3ff62ce9a9bdbd1d5ae,False
063036138dbf1b9d754ed9095eca5f82,2019-08-01 21:00:18,b6dc5ef41daa4bab3c3971c00bdc27a6,False
35f99e407a2d3050710e10a79087f644,2019-08-01 23:32:54,58d1ae8d6380d543729905ab394604f4,False
15889a7b3952186e36c36943fbe0ff9e,2019-07-27 23:44:56,cb16e70cfd0fe2e4694e8f257f89de51,False
d31b6b617b158d08cf8ebac8806f2425,2019-08-02 02:07:15,5992198537068e98c124ad01273c5be1,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-08-02 02:18:45,d5d5a76dcfe76b1db0444b00f6d0510b,False
b13ae41b79573d821bb779c108abc2e6,2019-08-02 12:19:31,6eb1d43f78d9091b369a7d78b1a70299,False
3ff19c00fb0de207aea1242d4b3d4cec,2019-08-02 14:42:40,86ebbe682f063d8610452c1426cae24f,False
71d375dac27ff239b531c8c120d80725,2019-07-28 15:03:00,d0cb086744f1ea5372127785b7fd3539,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-07-28 17:50:56,ac855c308bdb0bec179e2f57f4ffea59,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-07-28 20:28:40,ef8cfa7b9e1921e0ee672146f00a3c11,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-07-28 20:41:36,ef8cfa7b9e1921e0ee672146f00a3c11,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-07-28 21:26:50,ef8cfa7b9e1921e0ee672146f00a3c11,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-08-02 17:16:41,3733a9a97370de4266846fbb0d9f0f16,False
e2155d3a525bb7d716f450e8bf9b906a,2019-08-03 15:59:19,2935a419549b3ab1af69f21b2699614c,False
2ef329b83eb210c0046832ca56c060da,2019-08-03 20:36:30,198c5795ab5699b2309a761e363f5807,False
3ff19c00fb0de207aea1242d4b3d4cec,2019-07-29 11:40:41,f4adff0540fa062a795b435d0cce3474,False
b13ae41b79573d821bb779c108abc2e6,2019-07-29 12:29:44,aa9aa1f4abcdd12d346f7ad602b244c2,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-29 12:53:05,ccae4dd2e105fe81961b8a3f84d2f088,False
88b21ffce5dfedcdd2153174c926a023,2019-07-29 13:44:25,6802c84f7cb77be4efe6ae0a490f9c13,False
8434a219accdeed13cc5b27c75f3d359,2019-07-29 16:03:37,01f5b7f767b7deaca8c9d9ec1af6bd7a,False
d31b6b617b158d08cf8ebac8806f2425,2019-07-29 16:25:14,2046894c6d0eb242dc1f6c3985af28ac,False
0eeed7c66261c418ab629f1d2501283b,2019-07-29 18:42:24,5aeb2d8f706cf40c17efd95749fa5e51,False
751271fe2e4cc389ec3e520b26e271f1,2019-08-04 02:12:17,40c559a76cb069c282c1a50881506cdf,False
b13ae41b79573d821bb779c108abc2e6,2019-08-04 04:31:39,9f9c6d07a547be278bdc405edbd6c79b,False
063036138dbf1b9d754ed9095eca5f82,2019-08-04 08:40:45,1159774f2ccfe6320ac632306012a421,False
b13ae41b79573d821bb779c108abc2e6,2019-08-04 13:33:50,2f41828f078bc90e4b8cddc7a3d0a085,False
5ccd57dda029777e842e7d9bb44ec09c,2019-08-04 15:38:20,c2d9b3200efb65fb2ddbc71441b0a369,False
c12e209c43492438b1cc809da2c28b99,2019-07-29 20:15:06,1165bf23a8a28db31c07a643ee022e22,False
b280234afd076f9ac506fe5c5856dddd,2019-07-29 21:07:41,5fd709b266a42fbe0077448082500da9,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-30 12:00:00,02c7ad6e802d3d2a5760eaef00ff3298,False
063036138dbf1b9d754ed9095eca5f82,2019-07-30 14:04:20,06346a9d347faab8ab3e73d82d758830,False
f7a3819707dac65f05306cbb141f949e,2019-08-04 19:32:38,6232d897cb8955149e8b86784c420b1e,False
b280234afd076f9ac506fe5c5856dddd,2019-08-04 19:50:41,33dea54a877863eda8694051a244be0e,False
b13ae41b79573d821bb779c108abc2e6,2019-08-04 23:59:31,8a2217deeb318d109c229aac752888d8,False
93d2692f8a2ffdc951957d564c585b89,2019-08-05 00:23:41,0165b93d7b749ea6dc0682bc19f18225,False
751271fe2e4cc389ec3e520b26e271f1,2019-08-05 07:05:30,40c559a76cb069c282c1a50881506cdf,False
4edd506d8aa8bebcf364fd99f192d926,2019-08-05 09:51:03,dd2e82a4a2b77ec768db3bde6ff70221,False
e2155d3a525bb7d716f450e8bf9b906a,2019-07-30 14:43:46,7a6a187ed505b1784a276796ef08a769,False
f7a3819707dac65f05306cbb141f949e,2019-07-30 15:51:35,adf38d7c5aac61f3407da483f4b03eee,False
88b21ffce5dfedcdd2153174c926a023,2019-07-30 21:42:53,6802c84f7cb77be4efe6ae0a490f9c13,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-31 08:26:54,40c559a76cb069c282c1a50881506cdf,False
f108fa4bbeac47375b02a1d77a86bded,2019-07-31 10:31:56,cadca056f286687a4ac65a92ff3fcbab,False
ec6d6437789042a8bcebebd0cefcda5b,2019-07-31 11:34:05,04b418340f9d6e983417c694114cd049,False
8434a219accdeed13cc5b27c75f3d359,2019-07-31 11:48:37,eb70b8e9ac3dd580bd30a6300c015105,False
ec6d6437789042a8bcebebd0cefcda5b,2019-07-31 13:21:14,0258e04270b620690e7ae1f20898a9c1,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-31 17:26:23,f8aed5855f1ac1ff6ffd24b8c57353e5,False
d30ff6388978d591a8b25be230954e9c,2019-07-31 18:06:47,ccc1c391b57e2f3618a499dec21c3bb5,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-07-31 19:42:08,01c1a8f71315ec6994d35412245705af,False
0eeed7c66261c418ab629f1d2501283b,2019-07-31 23:50:18,8f4e861a705e83abffe7a7fe36a74a2e,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-08-01 00:43:55,f0c9251c422b9385427469d6699b2977,False
b13ae41b79573d821bb779c108abc2e6,2019-08-01 03:30:26,3e058e66fa9035d4b90cf6a6f8e4bbaf,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-08-05 11:36:42,ed07c1720d0aa39a052b94c63bf0c6d6,False
8434a219accdeed13cc5b27c75f3d359,2019-08-05 12:04:38,0ab3d7266981483db5218ba6e0197ed0,False
71d375dac27ff239b531c8c120d80725,2019-08-05 13:08:27,50ce0b709a897187b6646a00df76eaa8,False
b13ae41b79573d821bb779c108abc2e6,2019-08-05 14:14:19,7029c90b774cb7425e1c9cc090260101,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-08-05 14:26:52,a8312b56eae218a0b6a406e0071e6bd0,False
b13ae41b79573d821bb779c108abc2e6,2019-08-05 15:20:02,c7d46a448349b8088b5427d213b3f745,False
4794a0c960d490f336846b4475341db8,2019-08-05 17:41:04,bc197ee67a7960aab0e15a0ea865eb11,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-08-05 18:10:46,ace736e9096517145ec624370ce34be1,False
88b21ffce5dfedcdd2153174c926a023,2019-07-09 23:11:09,b5125dfeb27d09d4700f55fcfd394a63,False
0eeed7c66261c418ab629f1d2501283b,2019-07-10 01:20:47,a09ff13823e0bd327cbcf2bae9f2a3a9,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-07-10 02:51:43,a14d9b5abf24bf9c5f6d7a1d1573c8ce,False
8434a219accdeed13cc5b27c75f3d359,2019-07-10 09:59:55,7ef6a456ac58ebb842ede33507536f2d,False
88b21ffce5dfedcdd2153174c926a023,2019-07-10 13:11:58,6802c84f7cb77be4efe6ae0a490f9c13,False
8434a219accdeed13cc5b27c75f3d359,2019-07-10 13:52:34,45e8dd2f58c5051e1a6dfe415b6679b5,False
88b21ffce5dfedcdd2153174c926a023,2019-07-10 14:31:39,6802c84f7cb77be4efe6ae0a490f9c13,False
e2155d3a525bb7d716f450e8bf9b906a,2019-07-10 15:22:10,66168a564c7d0ed7afd302e95289cdb7,False
4bc8c74b2b885c8848138146a83da78b,2019-07-10 17:38:08,94c4f074fe9ce550ebf6205f56dd1112,False
4bc8c74b2b885c8848138146a83da78b,2019-07-10 17:50:48,94c4f074fe9ce550ebf6205f56dd1112,False
4bc8c74b2b885c8848138146a83da78b,2019-07-10 18:14:14,94c4f074fe9ce550ebf6205f56dd1112,False
4bc8c74b2b885c8848138146a83da78b,2019-07-10 18:18:41,94c4f074fe9ce550ebf6205f56dd1112,False
88b21ffce5dfedcdd2153174c926a023,2019-07-10 18:47:34,6802c84f7cb77be4efe6ae0a490f9c13,False
d8cdd16920529c13d7a5753bdda6df0f,2019-07-10 19:22:25,e628af62a553756a753cb3e8f6b99e86,False
d8cdd16920529c13d7a5753bdda6df0f,2019-07-10 19:28:07,e628af62a553756a753cb3e8f6b99e86,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-10 19:38:28,ef43ef994994363b88b6719fe29b41b3,False
d30ff6388978d591a8b25be230954e9c,2019-07-10 20:02:12,c7cd50b0e11408603748bdfcbc85bb5e,False
4edd506d8aa8bebcf364fd99f192d926,2019-07-10 21:05:21,d6da792216ff9f1380aff69458e3b70a,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-10 22:51:43,ba6e3fa47f9fed5c629a25aa0238baa3,False
4bc8c74b2b885c8848138146a83da78b,2019-07-10 23:36:51,d835ac17fae463be16bd6ea1e776a78a,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-16 11:30:19,9a96e318ee3a22e1d716f26c45fc3fa6,False
b13ae41b79573d821bb779c108abc2e6,2019-07-16 12:05:27,53a80e5ae7f4053cad7cec44059dbd40,False
15889a7b3952186e36c36943fbe0ff9e,2019-07-16 12:58:38,cb16e70cfd0fe2e4694e8f257f89de51,False
88b21ffce5dfedcdd2153174c926a023,2019-07-16 14:11:24,6802c84f7cb77be4efe6ae0a490f9c13,False
b13ae41b79573d821bb779c108abc2e6,2019-07-16 15:12:02,9f9c6d07a547be278bdc405edbd6c79b,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-16 18:37:28,486df21f7b44050d13e935a48293c606,False
d31b6b617b158d08cf8ebac8806f2425,2019-07-16 19:38:08,cca67874e8aa235aea248ae16dcea218,False
ec6d6437789042a8bcebebd0cefcda5b,2019-07-16 22:44:30,907375ea6ffd5dd5cdec1496343239b7,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-16 22:49:10,e5042db8517754a3dc8efa92605a9db4,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-07-17 00:38:41,ac855c308bdb0bec179e2f57f4ffea59,False
b13ae41b79573d821bb779c108abc2e6,2019-07-17 01:38:37,644711ff9241823093ae1df342af680f,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-07-17 03:17:44,47b59111815e2c75428cdf0523d6dc9c,False
3ff19c00fb0de207aea1242d4b3d4cec,2019-07-17 13:45:45,5891e2f4b613f72ff6556c3b96fb5ab6,False
ec6d6437789042a8bcebebd0cefcda5b,2019-07-17 14:09:48,faac9f6110baf32ba21b2399bf1b3f4f,False
063036138dbf1b9d754ed9095eca5f82,2019-07-17 15:16:43,06346a9d347faab8ab3e73d82d758830,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-07-16 20:22:13,7267aa577a692382ae17b35a5b5c1269,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-11 08:07:44,40c559a76cb069c282c1a50881506cdf,False
3e00766e05feb88aa3de3876b6d6e620,2019-07-11 10:52:49,f728537a52248bbd677f2fc2746cec82,False
e2155d3a525bb7d716f450e8bf9b906a,2019-07-11 11:28:19,5492b80fbac89d747022eae8696389ff,False
b13ae41b79573d821bb779c108abc2e6,2019-07-11 13:12:21,8f92f8a0bf8b8ee32235a0963d23942a,False
b13ae41b79573d821bb779c108abc2e6,2019-07-11 13:13:13,8f92f8a0bf8b8ee32235a0963d23942a,False
3ff19c00fb0de207aea1242d4b3d4cec,2019-07-11 16:51:43,4d15ee52882c333d0b8cc98941cb1957,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-07-11 18:38:30,1fa877e1c4780b7477e4c3c4a45ecbe1,False
93d2692f8a2ffdc951957d564c585b89,2019-07-11 21:10:16,99c5a9f18ac8849ae3eb01f95ebd2467,False
eeb0b9848fccfbb692f96c67248b8b8c,2019-07-11 22:25:11,ef8cfa7b9e1921e0ee672146f00a3c11,False
d31b6b617b158d08cf8ebac8806f2425,2019-07-11 22:39:53,8833014bb030a0f14442b17ddf6c8ee6,False
4edd506d8aa8bebcf364fd99f192d926,2019-07-12 01:49:43,0edc8429216c16397a779c8f4e6fc2b4,False
063036138dbf1b9d754ed9095eca5f82,2019-07-12 12:23:15,06346a9d347faab8ab3e73d82d758830,False
063036138dbf1b9d754ed9095eca5f82,2019-07-12 13:08:50,06346a9d347faab8ab3e73d82d758830,False
97fc441b703a52cc6da8ecd8deefc968,2019-07-12 14:39:37,2f533a1e441cfa5eeea6661d03658548,False
b13ae41b79573d821bb779c108abc2e6,2019-07-12 15:05:46,97dfb7b80e0e509434f38cacc3892b27,False
88b21ffce5dfedcdd2153174c926a023,2019-07-12 16:01:23,6802c84f7cb77be4efe6ae0a490f9c13,False
88b21ffce5dfedcdd2153174c926a023,2019-07-12 16:03:33,6802c84f7cb77be4efe6ae0a490f9c13,False
e27382bab6f53fefda46e6d77c3b9a1d,2019-07-12 18:05:03,d4ed3fad052209185562bef144492d7f,False
b280234afd076f9ac506fe5c5856dddd,2019-07-12 19:15:36,ff139ade7db330beaa141edb0d1e64d8,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-12 20:22:01,31f870b6ce2588c8b9cea793a969667f,False
918765aa5eb0192bf0d6acd49fac0f73,2019-07-12 22:16:08,2d0e1d1ff9c8599a9688b85cbcd7c830,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-17 19:18:57,40c559a76cb069c282c1a50881506cdf,False
afadcabd609c7b455a3b2c1334559804,2019-07-17 22:37:35,26eaa2e6206770c528ded7c34e09276b,False
8434a219accdeed13cc5b27c75f3d359,2019-07-18 02:34:50,2fa9d3185bbe8a8341c710b8841f08df,False
15889a7b3952186e36c36943fbe0ff9e,2019-07-18 11:22:26,661ef9d1b3ee2da2ec18896ca0ef8bf3,False
88b21ffce5dfedcdd2153174c926a023,2019-07-18 13:08:22,6802c84f7cb77be4efe6ae0a490f9c13,False
751271fe2e4cc389ec3e520b26e271f1,2019-07-18 14:36:20,40c559a76cb069c282c1a50881506cdf,False
063036138dbf1b9d754ed9095eca5f82,2019-07-18 14:53:06,b6dc5ef41daa4bab3c3971c00bdc27a6,False
15889a7b3952186e36c36943fbe0ff9e,2019-07-18 16:11:43,40be4f7b418630ac6f55375622b3bde5,False
651a1efe4fbbbee830bc01b5539f724b,2019-08-06 00:36:50,42cb61294edaf0136aa11a0b22c1c333,False
751271fe2e4cc389ec3e520b26e271f1,2019-08-06 04:22:45,40c559a76cb069c282c1a50881506cdf,False
93d2692f8a2ffdc951957d564c585b89,2019-08-06 10:36:31,d24b040dbc0e2529c471769dbf1015d8,False
b13ae41b79573d821bb779c108abc2e6,2019-08-06 11:49:15,158c7585ae733e5cd92619b5f88899ba,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-08-06 14:44:35,431658f15e1d4353fdd50d29448034a4,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-08-06 15:53:18,896ca8eb2ac49c48547aaa36fd811faa,False
063036138dbf1b9d754ed9095eca5f82,2019-08-01 04:53:18,1159774f2ccfe6320ac632306012a421,False
15889a7b3952186e36c36943fbe0ff9e,2019-08-01 09:08:14,ed28854b7a56105a7c034ec223e35c18,False
71d375dac27ff239b531c8c120d80725,2019-08-01 12:20:13,5606c370deeced50cc6d3901da8d151b,False
88b21ffce5dfedcdd2153174c926a023,2019-08-01 14:04:51,6802c84f7cb77be4efe6ae0a490f9c13,False
88b21ffce5dfedcdd2153174c926a023,2019-08-01 15:42:18,6802c84f7cb77be4efe6ae0a490f9c13,False
ced85db729b264ef84939cd8a9a32ffb,2019-08-01 18:32:59,a6e0879ecd98c57ee574c61ca1fae888,False
063036138dbf1b9d754ed9095eca5f82,2019-08-01 20:55:07,b6dc5ef41daa4bab3c3971c00bdc27a6,False
063036138dbf1b9d754ed9095eca5f82,2019-08-01 20:57:04,b6dc5ef41daa4bab3c3971c00bdc27a6,False
063036138dbf1b9d754ed9095eca5f82,2019-08-01 21:05:06,b6dc5ef41daa4bab3c3971c00bdc27a6,False
ec6d6437789042a8bcebebd0cefcda5b,2019-08-01 21:54:16,496559bc7ddb1df88ee5dddd4ef842d8,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-08-01 22:17:43,bc0dfd40e61a5e9ee9a945a58e2c4168,False
